,nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT
POSIX_SIZE_WRITE_100K_1M,0.4338141301841325,0.5925117379062,0.030267314739591447,0.056892312173012674,0.543274430859692,0.0006950860804501632,0.18883118862794268,0.5910619515311487,0.6016040832194378,0.6075179335859244,0.5819905224741747,0.6054794399297923,0.6163130695250721,0.592439264945856,0.5936679237414739,0.588899210716146,0.6011104279172913,0.4182834986421593,0.5696528613778029,0.595396715144259,0.5797726037160238,0.5084529005171426,0.5848715355543546,0.5005553898698214,0.5852514235468428,0.5635484569896684,0.43815727059800796,0.42245170340323773,1.0,0.4671516063124792,0.3969602144701059,0.37549088489665655,0.383295685325111,0.4452127351697368,0.37611759904971553,0.3573684605465625,0.3111193129817895,0.5058199496904994,0.5131999759391466,0.5290925952943991,0.5187446097176666,0.5628657044529072,0.5509951100285446,0.5518639076807618,0.5391254131850745
POSIX_STRIDE1_STRIDE,0.5048257959451377,0.6402461130131811,0.19796452836084688,0.2146125316791234,0.5384188874167826,0.00034116154552144793,0.19459227919641728,0.6585385446114156,0.6279912376639212,0.6606086797327331,0.6364750557468901,0.681200107622663,0.6483553133427914,0.6597139751218799,0.6216004282998345,0.6549310345809248,0.6268501553752135,0.4187108698920765,0.5974300173988822,0.6499368831919237,0.6423615425656585,0.5889848474320771,0.6331156435646667,0.5318501321925994,0.6219735566189123,0.5738936195851184,0.47084565835365044,0.4603506639256421,0.4671516063124792,1.0,0.6411100701734936,0.6102501234949534,0.5712615684694695,0.6412539506562287,0.5575450107792916,0.5421595040405123,0.46588776021109857,0.6075266883365122,0.6255334212855531,0.6166331689860658,0.6140536079516993,0.6325844280337347,0.6183973037146508,0.6077159068742471,0.5924889162117242
POSIX_STRIDE2_STRIDE,0.47095587622599405,0.5985391431305962,0.14329459220040236,0.1794286560749065,0.5028161128915523,0.0009215901571550476,0.20618602947892062,0.6274224030073193,0.5947990346026496,0.6208048475123084,0.6009390761199453,0.6545610636559774,0.6147787808856636,0.6296648133715567,0.5852592335620169,0.6231880536332791,0.593104555502578,0.3849384284734568,0.5573908202046092,0.6142449558288191,0.6078615830053115,0.5633735665003415,0.5943098652344893,0.5146147187271534,0.5876616756138605,0.5337497182535987,0.4405739133908776,0.4353842894447446,0.3969602144701059,0.6411100701734936,1.0,0.645391175324802,0.6035584238109424,0.5852661447134575,0.6031503570812883,0.5768240263111631,0.5116479523146503,0.5601907232414058,0.5874988134868478,0.5791319942470415,0.580583259311663,0.594855455480384,0.5784355992038337,0.571001540300964,0.5533505637327565
POSIX_STRIDE3_STRIDE,0.43917615538968013,0.572373541891397,0.11532078449830321,0.15515156151921927,0.4895559647604206,0.0010276779948841749,0.20481301375730449,0.6005231363348041,0.5711173435026861,0.5938485535214101,0.5764722750125644,0.6271677639368011,0.5869405478119915,0.6045335713165454,0.5629822703832958,0.5955522157638136,0.5693072377961595,0.35326612296853344,0.5324115775606438,0.5911078119173232,0.5819407759380217,0.5380887200870998,0.5679052717869753,0.4992100898831765,0.5651021868691757,0.5174430810061205,0.4322616520786285,0.420616195396304,0.37549088489665655,0.6102501234949534,0.645391175324802,1.0,0.6056724275351196,0.5607269212084492,0.5635595584379648,0.5874024879232431,0.5127347066149802,0.5310293592575099,0.5642309753049268,0.5514995079444214,0.552961678815704,0.5648541324969656,0.5572017446677049,0.5467700228751825,0.5282211869087071
POSIX_STRIDE4_STRIDE,0.41491802011895934,0.5546814950006318,0.06729750136030145,0.1080997604473513,0.49427863290328344,0.001033385611499676,0.20969607939372598,0.5830056863817347,0.5358989038280112,0.5725408657511102,0.5455309004875015,0.6088840330867423,0.5624754765591624,0.5852038144629231,0.5317557003444677,0.5779237903618313,0.5340340620399434,0.3505415092935074,0.5229010723852066,0.5665480853434826,0.5542600855647133,0.5161727959526488,0.5472568449111507,0.48990960214837714,0.5289420708098481,0.49249846911690776,0.42403554045603364,0.40332198476886194,0.383295685325111,0.5712615684694695,0.6035584238109424,0.6056724275351196,1.0,0.5254415986803671,0.5422930637353869,0.5369505377711626,0.5519627123304395,0.5020800445111596,0.529250642554942,0.5153537421706312,0.5191917778652034,0.5385492027367388,0.5341371040422626,0.5234095696029778,0.5046978311995766
POSIX_STRIDE1_COUNT,0.46167941026264553,0.6260663576049793,0.10432610380606089,0.1339485198710502,0.5314363387392775,0.0005542870147205763,0.17307984207787927,0.6557768938562547,0.6261833298714378,0.6667646081538515,0.62273536889997,0.6690822699646065,0.6339058971098912,0.6463178203986495,0.6119739532013753,0.6518730860734891,0.6247272601205092,0.41640098551003907,0.5728603576721292,0.6345524506709901,0.6271967985741861,0.5627355524584886,0.6133322305892015,0.537290995246611,0.6078946808597657,0.5524965340109544,0.45017387870195397,0.46252158249105646,0.4452127351697368,0.6412539506562287,0.5852661447134575,0.5607269212084492,0.5254415986803671,1.0,0.5549077137078013,0.5299023098389353,0.4712776854737651,0.5667416768508048,0.5826128053591815,0.5739572610818117,0.5761964539895421,0.630090469049295,0.5958200515601337,0.5871514562547804,0.5705306187778749
POSIX_STRIDE2_COUNT,0.3970037505584037,0.5563316052112262,0.09279572451658391,0.1308293368494241,0.4724890847742369,0.0009117233399683287,0.19736330086645648,0.592955202535511,0.5591668975462215,0.593391480460254,0.5584986679236397,0.6152239821060703,0.5706267427494414,0.5851278310739904,0.5485837165878531,0.5885613725112089,0.557254004415868,0.3366751172196282,0.5111638465453149,0.5781364042565431,0.5643042082422718,0.5171076158575924,0.5467184631574804,0.46817519127506885,0.5489318283376436,0.4908728995456259,0.40132368995991846,0.39088504887999925,0.37611759904971553,0.5575450107792916,0.6031503570812883,0.5635595584379648,0.5422930637353869,0.5549077137078013,1.0,0.5787381601378386,0.49995464961619324,0.49650613493483564,0.5173274761846681,0.5097428276921419,0.5157187706522947,0.5499047144459928,0.52658197235345,0.5243065479650723,0.5101661646786421
POSIX_STRIDE3_COUNT,0.3629807791504728,0.532889115550944,0.07816491092976517,0.11627892145172912,0.4624695888183434,0.0008970756741921849,0.18170893545176786,0.5823921567176809,0.5469751208086577,0.5812001797981022,0.5376494181628629,0.6034389038306777,0.5584153683730385,0.5679590353092944,0.53912500005487,0.5776618673666583,0.5450116214421679,0.318151679038196,0.4895870359259498,0.5564247946682424,0.5388224108280809,0.4921943108770106,0.5277615887864483,0.4641051804650574,0.5400943344863643,0.4808563584148495,0.39577123598822206,0.37210789957046575,0.3573684605465625,0.5421595040405123,0.5768240263111631,0.5874024879232431,0.5369505377711626,0.5299023098389353,0.5787381601378386,1.0,0.5157621725948732,0.47016440118429326,0.5017880404485954,0.48703333151256506,0.4940121138047991,0.5324724019782137,0.5070187510291464,0.49927767336186557,0.4832045094810033
POSIX_STRIDE4_COUNT,0.3024279992200474,0.47249964836157676,0.02821428421357424,0.05671501014192497,0.42323116300605296,0.0006964941628243592,0.16800577007813267,0.5309742709582115,0.4784178231688942,0.5236882347306342,0.46741324657188943,0.5461245396917815,0.49846796737671295,0.5069857332849773,0.47476847153074686,0.525526629291497,0.476470749570474,0.2721932926676583,0.44054855687823363,0.4937851475853904,0.4809182304140033,0.43707105303636967,0.4748528924659467,0.4255016690730442,0.47110744865063386,0.4115043222140392,0.34099745418761546,0.33039793579413085,0.3111193129817895,0.46588776021109857,0.5116479523146503,0.5127347066149802,0.5519627123304395,0.4712776854737651,0.49995464961619324,0.5157621725948732,1.0,0.4088501865458144,0.4387056707802083,0.41687816758903007,0.4252351812523753,0.46900190173348305,0.4499696314651323,0.4388109287887179,0.42122245099944344
POSIX_ACCESS1_ACCESS,0.6025157336814552,0.7454658134467295,0.22228509849639858,0.23557291033384659,0.6244280476377501,5.797442548935681e-05,0.22222728325079708,0.7464013248262762,0.7208682962488722,0.7489022205954915,0.7389417750742792,0.7580567607410312,0.7356885890542175,0.7465314318970134,0.713727203128021,0.7429230679478391,0.7193973792086013,0.46687196129274855,0.720851296293416,0.7318538250244444,0.7447906385733639,0.6910553381076412,0.7387864293470324,0.5327062768946477,0.7126650457760639,0.6784117848495029,0.4928543693202851,0.4787948387878001,0.5058199496904994,0.6075266883365122,0.5601907232414058,0.5310293592575099,0.5020800445111596,0.5667416768508048,0.49650613493483564,0.47016440118429326,0.4088501865458144,1.0,0.7212836295267775,0.7143499001959642,0.7054393016258776,0.7635224879596597,0.7124082444191596,0.6989134412110931,0.6863755155501353
POSIX_ACCESS2_ACCESS,0.605909203378117,0.7520780447992325,0.23632672952673142,0.24969379709231262,0.6315504314309791,8.42974598553908e-05,0.235355828948385,0.7535049719404828,0.7324415454523,0.7554845632752044,0.7413491662965627,0.7653121285644663,0.7431755026424578,0.748559225672635,0.7229752436185213,0.7494878526002388,0.7308902936140856,0.47433907536090747,0.7125746109741464,0.7428614774647201,0.7380471320701009,0.6834047619773684,0.733756311530324,0.5588274772025859,0.7228488107172322,0.6854050666850902,0.5376028534138644,0.5047281965604018,0.5131999759391466,0.6255334212855531,0.5874988134868478,0.5642309753049268,0.529250642554942,0.5826128053591815,0.5173274761846681,0.5017880404485954,0.4387056707802083,0.7212836295267775,1.0,0.7499402626093666,0.7285535113726328,0.7418097512842176,0.7530844164047489,0.7190373791005271,0.70261582891704
POSIX_ACCESS3_ACCESS,0.6006294939088412,0.7486484757427005,0.20257908139420874,0.24031295616874324,0.6333096661567075,0.0005541281314128962,0.24606703402815364,0.7516461377912298,0.7318870570541386,0.7471387585204976,0.7429901976737536,0.762412752968461,0.7410359846503175,0.7516335706739974,0.727291661901268,0.7479597183708224,0.7305137027748817,0.47506195519298394,0.7244002864964527,0.7409279946186506,0.7443957627203657,0.6887637690410842,0.7400029330739002,0.5412546453731288,0.7279437819234574,0.6879926798074023,0.5321058980637902,0.5034898201225009,0.5290925952943991,0.6166331689860658,0.5791319942470415,0.5514995079444214,0.5153537421706312,0.5739572610818117,0.5097428276921419,0.48703333151256506,0.41687816758903007,0.7143499001959642,0.7499402626093666,1.0,0.7517696137041424,0.7331925151037983,0.7309873213620921,0.7389513185921399,0.7179086447416358
POSIX_ACCESS4_ACCESS,0.5950921780661946,0.7452432564531,0.18617398590156833,0.22689496554409586,0.635702916952807,0.00014783089137403386,0.23671922009652674,0.751036911850722,0.7302048899548982,0.7447452108692572,0.7410764709458365,0.7619910331909787,0.7381707707650904,0.751193731632188,0.7274962526341118,0.7476991595994695,0.7296290301508418,0.47410218689270134,0.7246575215046752,0.7413975309059525,0.7439729954021737,0.6907658133052658,0.7408904079126061,0.5377769386938844,0.7271418879651876,0.6888683664538818,0.5180595757132036,0.4952846004921391,0.5187446097176666,0.6140536079516993,0.580583259311663,0.552961678815704,0.5191917778652034,0.5761964539895421,0.5157187706522947,0.4940121138047991,0.4252351812523753,0.7054393016258776,0.7285535113726328,0.7517696137041424,1.0,0.7304766537410771,0.7254578028970475,0.7245504312853989,0.7316630178011755
POSIX_ACCESS1_COUNT,0.674275589293097,0.8044348125137003,0.19292782497712377,0.2267381819625108,0.6810568336524727,0.0011480773801210067,0.24774203526532831,0.8117766441069378,0.783293921285153,0.8160532113008537,0.7937870163329525,0.8105241737345615,0.7838495325954867,0.8028996902886895,0.775828466590949,0.8079329084984158,0.7825071629928978,0.5161157387700582,0.7717182754465822,0.7891489820714362,0.7976100446868107,0.7576427936908332,0.7824812072502461,0.580853874917116,0.7729129522805559,0.7417716260590204,0.5646962767074529,0.527619451335754,0.5628657044529072,0.6325844280337347,0.594855455480384,0.5648541324969656,0.5385492027367388,0.630090469049295,0.5499047144459928,0.5324724019782137,0.46900190173348305,0.7635224879596597,0.7418097512842176,0.7331925151037983,0.7304766537410771,1.0,0.7753811651752675,0.7600917944755343,0.7502860088736972
POSIX_ACCESS2_COUNT,0.6457545335699152,0.7763693618046401,0.17252620177431444,0.2176805413140778,0.6764955504688814,0.0,0.24404784306671606,0.7813069995510193,0.7657353665704755,0.7783468753570234,0.7675982934260285,0.7863308676885541,0.7665368792569214,0.7778476754783877,0.7645090742242645,0.7787872167736741,0.7649301160257596,0.5131302422925338,0.7486654892353451,0.7780704684656481,0.7665012251550609,0.7168501773037199,0.767181924645842,0.5831226346939204,0.7623765946984339,0.7254019797728287,0.5535439834508156,0.5395405450866929,0.5509951100285446,0.6183973037146508,0.5784355992038337,0.5572017446677049,0.5341371040422626,0.5958200515601337,0.52658197235345,0.5070187510291464,0.4499696314651323,0.7124082444191596,0.7530844164047489,0.7309873213620921,0.7254578028970475,0.7753811651752675,1.0,0.7879731774504101,0.7676094858929364
POSIX_ACCESS3_COUNT,0.6366498823153957,0.7681664835807087,0.18112644558724597,0.23074331748227564,0.6673836559748096,0.0,0.24381086293026943,0.7698666506202717,0.7620346567241939,0.7685230336486104,0.7604887531194072,0.7774683562144683,0.7634858923362674,0.7703754666179874,0.761627002580735,0.767144367681324,0.7610121698958521,0.5012316175852938,0.7454162173992366,0.7711127012841059,0.7613268979864736,0.7142579841563292,0.7623512824120227,0.5625089868253347,0.7591466345873831,0.7214698598714795,0.5381761650270991,0.5378602686307445,0.5518639076807618,0.6077159068742471,0.571001540300964,0.5467700228751825,0.5234095696029778,0.5871514562547804,0.5243065479650723,0.49927767336186557,0.4388109287887179,0.6989134412110931,0.7190373791005271,0.7389513185921399,0.7245504312853989,0.7600917944755343,0.7879731774504101,1.0,0.7838131214439837
POSIX_ACCESS4_COUNT,0.6220046373216741,0.7584422488438183,0.17060813203912212,0.21615715220998455,0.6529205860477652,0.0,0.22476861777619103,0.7626535583974636,0.7523439742443673,0.7610909116663018,0.7523658123889289,0.7697019247387563,0.7530596457529131,0.7622734882782267,0.750776335415742,0.7601603645605172,0.7517344767908786,0.4940666227811144,0.7358426570593326,0.7626154095676525,0.7542257629814505,0.7058541500392468,0.7525566868478597,0.5488157442060018,0.7493878904733319,0.7096155505209939,0.5080148785316229,0.5184856804523262,0.5391254131850745,0.5924889162117242,0.5533505637327565,0.5282211869087071,0.5046978311995766,0.5705306187778749,0.5101661646786421,0.4832045094810033,0.42122245099944344,0.6863755155501353,0.70261582891704,0.7179086447416358,0.7316630178011755,0.7502860088736972,0.7676094858929364,0.7838131214439837,1.0
